CodDpt,LibDpt,Filtre,Titre,id,Catégorie,label,Color,Class,min,mean,max,ref,unite,Panel,Image,Credits
47,Lot-et-Garonne,47 - Nérac,Jours en vague de froid,S4,Santé,,sante,,0,1,2,2,j,"Un jour est considéré en vague de froid s'il s'inscrit dans un épisode, se produisant l'hiver, d'au moins cinq jours consécutifs pour lesquels la température minimale quotidienne est inférieure de plus de cinq degrés à la normale.",https://public.flourish.studio/uploads/168913/f4bc32e9-0cb4-4c94-8bf8-43f31162b2a8.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/du-froid"" title=""du froid icônes"">Du froid icônes créées par Tru3 Art - Flaticon</a>"
47,Lot-et-Garonne,47 - Nérac,Jours consécutifs sans précipitations,AG1,Agriculture,hiver,agriculture,,12,14,15,15,j,"Un jour est considéré sans pluie si les précipitations quotidiennes correspondantes sont inférieures à 1 mm, c'est-à-dire inférieures à 1 litre d'eau par mètre-carré. L'augmentation du nombre de jours consécutifs sans pluie contribue, avec le renforcement de l'évaporation associée aux températures élevées à l'aggravation du risque de sécheresse.",https://public.flourish.studio/uploads/168913/0b50539c-99be-48b0-9869-418ee1073b93.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/temps-nuageux"" title=""temps nuageux icônes"">Temps nuageux icônes créées par Tru3 Art - Flaticon</a>"
47,Lot-et-Garonne,47 - Nérac,Jours consécutifs sans précipitations,AG1,Agriculture,printemps,agriculture,,12,13,15,12,j,"Un jour est considéré sans pluie si les précipitations quotidiennes correspondantes sont inférieures à 1 mm, c'est-à-dire inférieures à 1 litre d'eau par mètre-carré. L'augmentation du nombre de jours consécutifs sans pluie contribue, avec le renforcement de l'évaporation associée aux températures élevées à l'aggravation du risque de sécheresse.",https://public.flourish.studio/uploads/168913/0b50539c-99be-48b0-9869-418ee1073b93.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/temps-nuageux"" title=""temps nuageux icônes"">Temps nuageux icônes créées par Tru3 Art - Flaticon</a>"
47,Lot-et-Garonne,47 - Nérac,Jours consécutifs sans précipitations,AG1,Agriculture,été,agriculture,,14,18,29,16,j,"Un jour est considéré sans pluie si les précipitations quotidiennes correspondantes sont inférieures à 1 mm, c'est-à-dire inférieures à 1 litre d'eau par mètre-carré. L'augmentation du nombre de jours consécutifs sans pluie contribue, avec le renforcement de l'évaporation associée aux températures élevées à l'aggravation du risque de sécheresse.",https://public.flourish.studio/uploads/168913/0b50539c-99be-48b0-9869-418ee1073b93.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/temps-nuageux"" title=""temps nuageux icônes"">Temps nuageux icônes créées par Tru3 Art - Flaticon</a>"
47,Lot-et-Garonne,47 - Nérac,Jours consécutifs sans précipitations,AG1,Agriculture,automne,agriculture,,14,15,20,15,j,"Un jour est considéré sans pluie si les précipitations quotidiennes correspondantes sont inférieures à 1 mm, c'est-à-dire inférieures à 1 litre d'eau par mètre-carré. L'augmentation du nombre de jours consécutifs sans pluie contribue, avec le renforcement de l'évaporation associée aux températures élevées à l'aggravation du risque de sécheresse.",https://public.flourish.studio/uploads/168913/0b50539c-99be-48b0-9869-418ee1073b93.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/temps-nuageux"" title=""temps nuageux icônes"">Temps nuageux icônes créées par Tru3 Art - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Température moyenne,G1,Climat,hiver,climat,,"6,5","7,0","7,6","5,6",°C,"À l'échelle de la France, la température moyenne annuelle pourra augmenter de plus de 2 °C d'ici le milieu du XXIe siècle par rapport au climat récent, ce réchauffement étant plus marqué l'été que l'hiver.",https://public.flourish.studio/uploads/168913/1d155271-afd4-4763-98a8-67caf3c31195.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/chaleur"" title=""chaleur icônes"">Chaleur icônes créées par Tru3 Art - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Température moyenne,G1,Climat,printemps,climat,,"12,8","13,6","14,0","12,2",°C,"À l'échelle de la France, la température moyenne annuelle pourra augmenter de plus de 2 °C d'ici le milieu du XXIe siècle par rapport au climat récent, ce réchauffement étant plus marqué l'été que l'hiver.",https://public.flourish.studio/uploads/168913/1d155271-afd4-4763-98a8-67caf3c31195.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/chaleur"" title=""chaleur icônes"">Chaleur icônes créées par Tru3 Art - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Température moyenne,G1,Climat,été,climat,,"21,6","22,6","23,7","20,6",°C,"À l'échelle de la France, la température moyenne annuelle pourra augmenter de plus de 2 °C d'ici le milieu du XXIe siècle par rapport au climat récent, ce réchauffement étant plus marqué l'été que l'hiver.",https://public.flourish.studio/uploads/168913/1d155271-afd4-4763-98a8-67caf3c31195.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/chaleur"" title=""chaleur icônes"">Chaleur icônes créées par Tru3 Art - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Température moyenne,G1,Climat,automne,climat,,"14,6","15,4","16,0","13,5",°C,"À l'échelle de la France, la température moyenne annuelle pourra augmenter de plus de 2 °C d'ici le milieu du XXIe siècle par rapport au climat récent, ce réchauffement étant plus marqué l'été que l'hiver.",https://public.flourish.studio/uploads/168913/1d155271-afd4-4763-98a8-67caf3c31195.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/chaleur"" title=""chaleur icônes"">Chaleur icônes créées par Tru3 Art - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Jours de gel,G2,Climat,,climat,,14,19,23,30,j,"Est considéré comme jour de gel un jour où la température descend en dessous de 0 °C. À l'échelle de la France, le nombre annuel de jours de gel est prévu en forte baisse d'ici le milieu du XXIe siècle.",https://public.flourish.studio/uploads/168913/f4bc32e9-0cb4-4c94-8bf8-43f31162b2a8.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/du-froid"" title=""du froid icônes"">Du froid icônes créées par Tru3 Art - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Cumul de précipitations,G3,Climat,hiver,climat,,"204,1","220,1","251,3","197,2",mm,"Les cumuls de précipitations sont calculés en mm : 1 mm de précipitations correspond au recueil d'un litre d’eau par mètre-carré de surface au sol. À l'échelle de la France, les cumuls annuels de précipitations évoluent peu d’ici 2050, mais une légère baisse en été et une légère hausse en hiver sont cependant probables sur la majorité du pays.",https://public.flourish.studio/uploads/168913/a6e4bd92-0990-4254-9b61-593e6f6e44d6.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/pluie"" title=""pluie icônes"">Pluie icônes créées par tulpahn - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Cumul de précipitations,G3,Climat,printemps,climat,,"184,5","198,9","221,9","203,4",mm,"Les cumuls de précipitations sont calculés en mm : 1 mm de précipitations correspond au recueil d'un litre d’eau par mètre-carré de surface au sol. À l'échelle de la France, les cumuls annuels de précipitations évoluent peu d’ici 2050, mais une légère baisse en été et une légère hausse en hiver sont cependant probables sur la majorité du pays.",https://public.flourish.studio/uploads/168913/a6e4bd92-0990-4254-9b61-593e6f6e44d6.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/pluie"" title=""pluie icônes"">Pluie icônes créées par tulpahn - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Cumul de précipitations,G3,Climat,été,climat,,"115,7","168,7","193,2","181,1",mm,"Les cumuls de précipitations sont calculés en mm : 1 mm de précipitations correspond au recueil d'un litre d’eau par mètre-carré de surface au sol. À l'échelle de la France, les cumuls annuels de précipitations évoluent peu d’ici 2050, mais une légère baisse en été et une légère hausse en hiver sont cependant probables sur la majorité du pays.",https://public.flourish.studio/uploads/168913/a6e4bd92-0990-4254-9b61-593e6f6e44d6.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/pluie"" title=""pluie icônes"">Pluie icônes créées par tulpahn - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Cumul de précipitations,G3,Climat,automne,climat,,"170,0","199,9","222,9","197,6",mm,"Les cumuls de précipitations sont calculés en mm : 1 mm de précipitations correspond au recueil d'un litre d’eau par mètre-carré de surface au sol. À l'échelle de la France, les cumuls annuels de précipitations évoluent peu d’ici 2050, mais une légère baisse en été et une légère hausse en hiver sont cependant probables sur la majorité du pays.",https://public.flourish.studio/uploads/168913/a6e4bd92-0990-4254-9b61-593e6f6e44d6.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/pluie"" title=""pluie icônes"">Pluie icônes créées par tulpahn - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Jours avec risque significatif de feu de végétation,R4,Risques naturels,,risques,,"0,4","1,7","15,1","1,3",j,"Un jour est considéré à risque significatif de feu de végétation lorsque l'Indice Forêt Météo (IFM) est supérieur à 40. Cet indice permet d'évaluer dans quelle mesure les conditions météorologiques sont favorables au déclenchement et à la propagation des feux. À l'horizon du milieu du XXIe siècle, les conditions climatiques plus sèches conduiront à une augmentation du nombre de jours avec un risque significatif de feu de végétation : ce risque se renforcera là où il était déjà présent et apparaîtra dans de nouvelles régions.",https://public.flourish.studio/uploads/168913/896fc10b-b9d6-4246-8757-bb8f6208e87a.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/incendies"" title=""incendies icônes"">Incendies icônes créées par Freepik - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Jours avec sol sec,R5,Risques naturels,hiver,risques,,0,2,12,2,j,"Un jour est considéré avec sol sec lorsque l'indice d'humidité des sol superficiels (SWI) est inférieur à 0,4. L'élévation de la température sur l'ensemble du territoire entraînera l'augmentation du nombre de jours avec sol sec. Une conséquence sera l'aggravation des risques de dommages sur les bâtiments, liés au retrait/gonflement des argiles.",https://public.flourish.studio/uploads/168913/53ed1fa6-f8f4-4a98-933e-f25aac7fd866.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/secheresse"" title=""sécheresse icônes"">Sécheresse icônes créées par Good Ware - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Jours avec sol sec,R5,Risques naturels,printemps,risques,,0,3,10,2,j,"Un jour est considéré avec sol sec lorsque l'indice d'humidité des sol superficiels (SWI) est inférieur à 0,4. L'élévation de la température sur l'ensemble du territoire entraînera l'augmentation du nombre de jours avec sol sec. Une conséquence sera l'aggravation des risques de dommages sur les bâtiments, liés au retrait/gonflement des argiles.",https://public.flourish.studio/uploads/168913/53ed1fa6-f8f4-4a98-933e-f25aac7fd866.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/secheresse"" title=""sécheresse icônes"">Sécheresse icônes créées par Good Ware - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Jours avec sol sec,R5,Risques naturels,été,risques,,45,59,73,51,j,"Un jour est considéré avec sol sec lorsque l'indice d'humidité des sol superficiels (SWI) est inférieur à 0,4. L'élévation de la température sur l'ensemble du territoire entraînera l'augmentation du nombre de jours avec sol sec. Une conséquence sera l'aggravation des risques de dommages sur les bâtiments, liés au retrait/gonflement des argiles.",https://public.flourish.studio/uploads/168913/53ed1fa6-f8f4-4a98-933e-f25aac7fd866.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/secheresse"" title=""sécheresse icônes"">Sécheresse icônes créées par Good Ware - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Jours avec sol sec,R5,Risques naturels,automne,risques,,45,59,71,50,j,"Un jour est considéré avec sol sec lorsque l'indice d'humidité des sol superficiels (SWI) est inférieur à 0,4. L'élévation de la température sur l'ensemble du territoire entraînera l'augmentation du nombre de jours avec sol sec. Une conséquence sera l'aggravation des risques de dommages sur les bâtiments, liés au retrait/gonflement des argiles.",https://public.flourish.studio/uploads/168913/53ed1fa6-f8f4-4a98-933e-f25aac7fd866.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/secheresse"" title=""sécheresse icônes"">Sécheresse icônes créées par Good Ware - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Jours très chauds (>35°C),S1,Santé,,sante,,"2,6","5,8","12,6","1,5",j,"Un jour est considéré comme très chaud si la température dépasse 35 °C au cours de la journée. Dans beaucoup de régions, les jours très chauds étaient relativement rares dans le climat récent. À l'horizon 2050, ils seront rencontrés plusieurs fois par an avec à la clé une augmentation des risques sanitaires.",https://public.flourish.studio/uploads/168913/a099c37e-f128-49d8-a739-4720c53ee1a2.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/ete"" title=""été icônes"">Été icônes créées par Tru3 Art - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Nuits chaudes (>20°C),S2,Santé,,sante,,13,21,34,6,j,"Une nuit est considérée comme chaude si la température durant cette nuit ne descend pas en dessous de 20 °C. Hors zone méditerranéenne, les nuits chaudes étaient relativement rares dans le climat récent. Au milieu du XXIe siècle, ces nuits deviendront beaucoup plus fréquentes dans de nombreuses régions. Dans les villes, souvent sujettes au phénomène d'îlot de chaleur urbain, l'accroissement du nombre de nuits chaudes exacerbera les problèmes sanitaires.",https://public.flourish.studio/uploads/168913/93419d60-116f-4543-8642-a08ed6dbe91f.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/astronomie"" title=""astronomie icônes"">Astronomie icônes créées par Tru3 Art - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Jours en vague de chaleur,S3,Santé,,sante,,3,8,17,2,j,"Un jour est considéré en vague de chaleur s'il s'inscrit dans un épisode, se produisant l'été, d'au moins cinq jours consécutifs pour lesquels la température maximale quotidienne excède la normale de plus de cinq degrés. L'augmentation du nombre de journées en vagues de chaleur est déjà perceptible. Cette tendance se poursuivra d'ici le milieu du XXIe siècle sur l'ensemble du pays.",https://public.flourish.studio/uploads/168913/beef26db-22fd-44a9-8b03-206645cf71eb.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/temperature"" title=""température icônes"">Température icônes créées par Tru3 Art - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Jours en vague de froid,S4,Santé,,sante,,0,1,2,2,j,"Un jour est considéré en vague de froid s'il s'inscrit dans un épisode, se produisant l'hiver, d'au moins cinq jours consécutifs pour lesquels la température minimale quotidienne est inférieure de plus de cinq degrés à la normale.",https://public.flourish.studio/uploads/168913/f4bc32e9-0cb4-4c94-8bf8-43f31162b2a8.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/du-froid"" title=""du froid icônes"">Du froid icônes créées par Tru3 Art - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Jours consécutifs sans précipitations,AG1,Agriculture,hiver,agriculture,,11,14,15,15,j,"Un jour est considéré sans pluie si les précipitations quotidiennes correspondantes sont inférieures à 1 mm, c'est-à-dire inférieures à 1 litre d'eau par mètre-carré. L'augmentation du nombre de jours consécutifs sans pluie contribue, avec le renforcement de l'évaporation associée aux températures élevées à l'aggravation du risque de sécheresse.",https://public.flourish.studio/uploads/168913/0b50539c-99be-48b0-9869-418ee1073b93.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/temps-nuageux"" title=""temps nuageux icônes"">Temps nuageux icônes créées par Tru3 Art - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Jours consécutifs sans précipitations,AG1,Agriculture,printemps,agriculture,,13,14,15,13,j,"Un jour est considéré sans pluie si les précipitations quotidiennes correspondantes sont inférieures à 1 mm, c'est-à-dire inférieures à 1 litre d'eau par mètre-carré. L'augmentation du nombre de jours consécutifs sans pluie contribue, avec le renforcement de l'évaporation associée aux températures élevées à l'aggravation du risque de sécheresse.",https://public.flourish.studio/uploads/168913/0b50539c-99be-48b0-9869-418ee1073b93.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/temps-nuageux"" title=""temps nuageux icônes"">Temps nuageux icônes créées par Tru3 Art - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Jours consécutifs sans précipitations,AG1,Agriculture,été,agriculture,,15,18,26,16,j,"Un jour est considéré sans pluie si les précipitations quotidiennes correspondantes sont inférieures à 1 mm, c'est-à-dire inférieures à 1 litre d'eau par mètre-carré. L'augmentation du nombre de jours consécutifs sans pluie contribue, avec le renforcement de l'évaporation associée aux températures élevées à l'aggravation du risque de sécheresse.",https://public.flourish.studio/uploads/168913/0b50539c-99be-48b0-9869-418ee1073b93.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/temps-nuageux"" title=""temps nuageux icônes"">Temps nuageux icônes créées par Tru3 Art - Flaticon</a>"
47,Lot-et-Garonne,47 - Villeneuve-sur-Lot,Jours consécutifs sans précipitations,AG1,Agriculture,automne,agriculture,,14,15,20,15,j,"Un jour est considéré sans pluie si les précipitations quotidiennes correspondantes sont inférieures à 1 mm, c'est-à-dire inférieures à 1 litre d'eau par mètre-carré. L'augmentation du nombre de jours consécutifs sans pluie contribue, avec le renforcement de l'évaporation associée aux températures élevées à l'aggravation du risque de sécheresse.",https://public.flourish.studio/uploads/168913/0b50539c-99be-48b0-9869-418ee1073b93.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/temps-nuageux"" title=""temps nuageux icônes"">Temps nuageux icônes créées par Tru3 Art - Flaticon</a>"
64,Pyrénées-Atlantiques,64 - Bayonne,Température moyenne,G1,Climat,hiver,climat,,"9,6","10,1","10,6","8,7",°C,"À l'échelle de la France, la température moyenne annuelle pourra augmenter de plus de 2 °C d'ici le milieu du XXIe siècle par rapport au climat récent, ce réchauffement étant plus marqué l'été que l'hiver.",https://public.flourish.studio/uploads/168913/1d155271-afd4-4763-98a8-67caf3c31195.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/chaleur"" title=""chaleur icônes"">Chaleur icônes créées par Tru3 Art - Flaticon</a>"
64,Pyrénées-Atlantiques,64 - Bayonne,Température moyenne,G1,Climat,printemps,climat,,"13,8","14,3","14,6","13,1",°C,"À l'échelle de la France, la température moyenne annuelle pourra augmenter de plus de 2 °C d'ici le milieu du XXIe siècle par rapport au climat récent, ce réchauffement étant plus marqué l'été que l'hiver.",https://public.flourish.studio/uploads/168913/1d155271-afd4-4763-98a8-67caf3c31195.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/chaleur"" title=""chaleur icônes"">Chaleur icônes créées par Tru3 Art - Flaticon</a>"
64,Pyrénées-Atlantiques,64 - Bayonne,Température moyenne,G1,Climat,été,climat,,"20,8","21,4","22,5","20,1",°C,"À l'échelle de la France, la température moyenne annuelle pourra augmenter de plus de 2 °C d'ici le milieu du XXIe siècle par rapport au climat récent, ce réchauffement étant plus marqué l'été que l'hiver.",https://public.flourish.studio/uploads/168913/1d155271-afd4-4763-98a8-67caf3c31195.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/chaleur"" title=""chaleur icônes"">Chaleur icônes créées par Tru3 Art - Flaticon</a>"
64,Pyrénées-Atlantiques,64 - Bayonne,Température moyenne,G1,Climat,automne,climat,,"16,6","17,2","17,9","15,6",°C,"À l'échelle de la France, la température moyenne annuelle pourra augmenter de plus de 2 °C d'ici le milieu du XXIe siècle par rapport au climat récent, ce réchauffement étant plus marqué l'été que l'hiver.",https://public.flourish.studio/uploads/168913/1d155271-afd4-4763-98a8-67caf3c31195.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/chaleur"" title=""chaleur icônes"">Chaleur icônes créées par Tru3 Art - Flaticon</a>"
64,Pyrénées-Atlantiques,64 - Bayonne,Jours de gel,G2,Climat,,climat,,3,5,7,9,j,"Est considéré comme jour de gel un jour où la température descend en dessous de 0 °C. À l'échelle de la France, le nombre annuel de jours de gel est prévu en forte baisse d'ici le milieu du XXIe siècle.",https://public.flourish.studio/uploads/168913/f4bc32e9-0cb4-4c94-8bf8-43f31162b2a8.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/du-froid"" title=""du froid icônes"">Du froid icônes créées par Tru3 Art - Flaticon</a>"
64,Pyrénées-Atlantiques,64 - Bayonne,Cumul de précipitations,G3,Climat,hiver,climat,,"358,4","399,2","425,6","367,2",mm,"Les cumuls de précipitations sont calculés en mm : 1 mm de précipitations correspond au recueil d'un litre d’eau par mètre-carré de surface au sol. À l'échelle de la France, les cumuls annuels de précipitations évoluent peu d’ici 2050, mais une légère baisse en été et une légère hausse en hiver sont cependant probables sur la majorité du pays.",https://public.flourish.studio/uploads/168913/a6e4bd92-0990-4254-9b61-593e6f6e44d6.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/pluie"" title=""pluie icônes"">Pluie icônes créées par tulpahn - Flaticon</a>"
64,Pyrénées-Atlantiques,64 - Bayonne,Cumul de précipitations,G3,Climat,printemps,climat,,289,"328,4","353,8","329,4",mm,"Les cumuls de précipitations sont calculés en mm : 1 mm de précipitations correspond au recueil d'un litre d’eau par mètre-carré de surface au sol. À l'échelle de la France, les cumuls annuels de précipitations évoluent peu d’ici 2050, mais une légère baisse en été et une légère hausse en hiver sont cependant probables sur la majorité du pays.",https://public.flourish.studio/uploads/168913/a6e4bd92-0990-4254-9b61-593e6f6e44d6.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/pluie"" title=""pluie icônes"">Pluie icônes créées par tulpahn - Flaticon</a>"
64,Pyrénées-Atlantiques,64 - Bayonne,Cumul de précipitations,G3,Climat,été,climat,,"175,3","229,1","278,2","250,4",mm,"Les cumuls de précipitations sont calculés en mm : 1 mm de précipitations correspond au recueil d'un litre d’eau par mètre-carré de surface au sol. À l'échelle de la France, les cumuls annuels de précipitations évoluent peu d’ici 2050, mais une légère baisse en été et une légère hausse en hiver sont cependant probables sur la majorité du pays.",https://public.flourish.studio/uploads/168913/a6e4bd92-0990-4254-9b61-593e6f6e44d6.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/pluie"" title=""pluie icônes"">Pluie icônes créées par tulpahn - Flaticon</a>"
64,Pyrénées-Atlantiques,64 - Bayonne,Cumul de précipitations,G3,Climat,automne,climat,,"361,0","389,9","454,1","406,4",mm,"Les cumuls de précipitations sont calculés en mm : 1 mm de précipitations correspond au recueil d'un litre d’eau par mètre-carré de surface au sol. À l'échelle de la France, les cumuls annuels de précipitations évoluent peu d’ici 2050, mais une légère baisse en été et une légère hausse en hiver sont cependant probables sur la majorité du pays.",https://public.flourish.studio/uploads/168913/a6e4bd92-0990-4254-9b61-593e6f6e44d6.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/pluie"" title=""pluie icônes"">Pluie icônes créées par tulpahn - Flaticon</a>"
64,Pyrénées-Atlantiques,64 - Bayonne,Jours avec risque significatif de feu de végétation,R4,Risques naturels,,risques,,"0,0","0,3","2,7","0,2",j,"Un jour est considéré à risque significatif de feu de végétation lorsque l'Indice Forêt Météo (IFM) est supérieur à 40. Cet indice permet d'évaluer dans quelle mesure les conditions météorologiques sont favorables au déclenchement et à la propagation des feux. À l'horizon du milieu du XXIe siècle, les conditions climatiques plus sèches conduiront à une augmentation du nombre de jours avec un risque significatif de feu de végétation : ce risque se renforcera là où il était déjà présent et apparaîtra dans de nouvelles régions.",https://public.flourish.studio/uploads/168913/896fc10b-b9d6-4246-8757-bb8f6208e87a.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/incendies"" title=""incendies icônes"">Incendies icônes créées par Freepik - Flaticon</a>"
64,Pyrénées-Atlantiques,64 - Bayonne,Jours avec sol sec,R5,Risques naturels,hiver,risques,,0,0,1,0,j,"Un jour est considéré avec sol sec lorsque l'indice d'humidité des sol superficiels (SWI) est inférieur à 0,4. L'élévation de la température sur l'ensemble du territoire entraînera l'augmentation du nombre de jours avec sol sec. Une conséquence sera l'aggravation des risques de dommages sur les bâtiments, liés au retrait/gonflement des argiles.",https://public.flourish.studio/uploads/168913/53ed1fa6-f8f4-4a98-933e-f25aac7fd866.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/secheresse"" title=""sécheresse icônes"">Sécheresse icônes créées par Good Ware - Flaticon</a>"
64,Pyrénées-Atlantiques,64 - Bayonne,Jours avec sol sec,R5,Risques naturels,printemps,risques,,0,0,1,0,j,"Un jour est considéré avec sol sec lorsque l'indice d'humidité des sol superficiels (SWI) est inférieur à 0,4. L'élévation de la température sur l'ensemble du territoire entraînera l'augmentation du nombre de jours avec sol sec. Une conséquence sera l'aggravation des risques de dommages sur les bâtiments, liés au retrait/gonflement des argiles.",https://public.flourish.studio/uploads/168913/53ed1fa6-f8f4-4a98-933e-f25aac7fd866.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/secheresse"" title=""sécheresse icônes"">Sécheresse icônes créées par Good Ware - Flaticon</a>"
64,Pyrénées-Atlantiques,64 - Bayonne,Jours avec sol sec,R5,Risques naturels,été,risques,,18,31,50,23,j,"Un jour est considéré avec sol sec lorsque l'indice d'humidité des sol superficiels (SWI) est inférieur à 0,4. L'élévation de la température sur l'ensemble du territoire entraînera l'augmentation du nombre de jours avec sol sec. Une conséquence sera l'aggravation des risques de dommages sur les bâtiments, liés au retrait/gonflement des argiles.",https://public.flourish.studio/uploads/168913/53ed1fa6-f8f4-4a98-933e-f25aac7fd866.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/secheresse"" title=""sécheresse icônes"">Sécheresse icônes créées par Good Ware - Flaticon</a>"
64,Pyrénées-Atlantiques,64 - Bayonne,Jours avec sol sec,R5,Risques naturels,automne,risques,,16,24,39,16,j,"Un jour est considéré avec sol sec lorsque l'indice d'humidité des sol superficiels (SWI) est inférieur à 0,4. L'élévation de la température sur l'ensemble du territoire entraînera l'augmentation du nombre de jours avec sol sec. Une conséquence sera l'aggravation des risques de dommages sur les bâtiments, liés au retrait/gonflement des argiles.",https://public.flourish.studio/uploads/168913/53ed1fa6-f8f4-4a98-933e-f25aac7fd866.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/secheresse"" title=""sécheresse icônes"">Sécheresse icônes créées par Good Ware - Flaticon</a>"
64,Pyrénées-Atlantiques,64 - Bayonne,Jours très chauds (>35°C),S1,Santé,,sante,,"0,9","1,9","4,0","0,4",j,"Un jour est considéré comme très chaud si la température dépasse 35 °C au cours de la journée. Dans beaucoup de régions, les jours très chauds étaient relativement rares dans le climat récent. À l'horizon 2050, ils seront rencontrés plusieurs fois par an avec à la clé une augmentation des risques sanitaires.",https://public.flourish.studio/uploads/168913/a099c37e-f128-49d8-a739-4720c53ee1a2.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/ete"" title=""été icônes"">Été icônes créées par Tru3 Art - Flaticon</a>"
64,Pyrénées-Atlantiques,64 - Bayonne,Nuits chaudes (>20°C),S2,Santé,,sante,,21,30,52,11,j,"Une nuit est considérée comme chaude si la température durant cette nuit ne descend pas en dessous de 20 °C. Hors zone méditerranéenne, les nuits chaudes étaient relativement rares dans le climat récent. Au milieu du XXIe siècle, ces nuits deviendront beaucoup plus fréquentes dans de nombreuses régions. Dans les villes, souvent sujettes au phénomène d'îlot de chaleur urbain, l'accroissement du nombre de nuits chaudes exacerbera les problèmes sanitaires.",https://public.flourish.studio/uploads/168913/93419d60-116f-4543-8642-a08ed6dbe91f.png,"<a href=""https://www.flaticon.com/fr/icones-gratuites/astronomie"" title=""astronomie icônes"">Astronomie icônes créées par Tru3 Art - Flaticon</a>"
